ps_id,region_name,subregion_name,baburin,grudinin,zhirinovskiy,putin,sobchak,suraikin,titov,yavlinskiy,papers_in_boxes,valid_papers,voters,papers_portable,papers_inside,papers_outside,papers_advance,papers_excessive,papers_acquired,papers_invalid,papers_unused,papers_lost,key
363,Smolenskaa oblast_,Roslavl_skaa,0,107,57,611,8,10,4,3,793,800,1498,25,793,25,0,0,1500,18,682,0,Smolenskaa oblast_
364,Smolenskaa oblast_,Roslavl_skaa,9,132,104,666,11,10,6,5,930,943,1843,29,930,29,0,0,1750,16,791,0,Smolenskaa oblast_
365,Smolenskaa oblast_,Roslavl_skaa,2,161,94,897,14,11,7,6,1180,1192,2020,40,1180,40,0,0,2000,28,780,0,Smolenskaa oblast_
366,Smolenskaa oblast_,Roslavl_skaa,10,205,99,801,14,6,9,3,1106,1147,2089,50,1106,50,0,0,2100,9,944,0,Smolenskaa oblast_
367,Smolenskaa oblast_,Roslavl_skaa,14,224,118,954,15,15,10,11,1366,1361,2394,19,1366,19,0,0,2350,24,965,0,Smolenskaa oblast_
368,Smolenskaa oblast_,Roslavl_skaa,10,163,74,872,8,7,4,7,1105,1145,1643,48,1105,48,0,0,1650,8,497,0,Smolenskaa oblast_
369,Smolenskaa oblast_,Roslavl_skaa,1,53,43,350,3,0,3,1,398,454,773,59,398,59,0,0,750,3,293,0,Smolenskaa oblast_
370,Smolenskaa oblast_,Roslavl_skaa,2,31,15,170,3,1,2,0,188,224,318,36,188,36,0,0,300,0,76,0,Smolenskaa oblast_
371,Smolenskaa oblast_,Roslavl_skaa,1,14,32,170,0,3,0,1,184,221,322,40,184,40,0,0,300,3,76,0,Smolenskaa oblast_
372,Smolenskaa oblast_,Roslavl_skaa,1,36,22,278,0,1,1,0,247,339,426,95,247,95,0,0,400,3,58,0,Smolenskaa oblast_
373,Smolenskaa oblast_,Roslavl_skaa,5,82,52,529,4,0,1,3,646,676,1281,41,646,41,0,0,1250,11,563,0,Smolenskaa oblast_
374,Smolenskaa oblast_,Roslavl_skaa,1,11,18,125,0,1,1,0,109,157,233,49,109,49,0,0,200,1,42,0,Smolenskaa oblast_
375,Smolenskaa oblast_,Roslavl_skaa,1,41,31,436,2,4,0,2,427,517,621,91,427,91,0,0,600,1,82,0,Smolenskaa oblast_
376,Smolenskaa oblast_,Roslavl_skaa,2,14,27,222,3,0,0,0,222,268,295,47,222,47,0,0,300,1,31,0,Smolenskaa oblast_
377,Smolenskaa oblast_,Roslavl_skaa,6,173,143,814,18,12,8,6,1079,1180,2157,112,1079,112,0,0,2200,11,1009,0,Smolenskaa oblast_
378,Smolenskaa oblast_,Roslavl_skaa,0,7,23,158,0,0,1,0,158,189,303,32,158,32,0,0,300,1,110,0,Smolenskaa oblast_
379,Smolenskaa oblast_,Roslavl_skaa,1,36,31,262,3,0,1,0,228,334,516,107,228,107,0,0,450,1,115,0,Smolenskaa oblast_
380,Smolenskaa oblast_,Roslavl_skaa,2,32,39,410,2,2,2,0,440,489,693,50,440,50,0,0,700,1,210,0,Smolenskaa oblast_
381,Smolenskaa oblast_,Roslavl_skaa,13,32,51,265,10,3,3,12,246,389,471,148,246,148,0,0,450,5,56,0,Smolenskaa oblast_
382,Smolenskaa oblast_,Roslavl_skaa,3,43,27,441,3,5,1,0,402,523,866,128,402,128,0,0,900,7,370,0,Smolenskaa oblast_
383,Smolenskaa oblast_,Roslavl_skaa,6,112,80,605,8,9,1,4,734,825,1341,101,734,101,0,0,1350,10,515,0,Smolenskaa oblast_
384,Smolenskaa oblast_,Roslavl_skaa,9,105,79,579,13,11,3,4,635,803,1383,180,635,180,0,0,1400,12,585,0,Smolenskaa oblast_
385,Smolenskaa oblast_,Roslavl_skaa,4,37,36,371,3,3,0,2,350,456,692,108,350,108,0,0,700,2,242,0,Smolenskaa oblast_
386,Smolenskaa oblast_,Roslavl_skaa,0,31,35,398,2,0,1,1,350,468,668,123,350,123,0,0,650,5,177,0,Smolenskaa oblast_
387,Smolenskaa oblast_,Roslavl_skaa,3,24,29,345,6,1,1,0,291,409,632,123,291,123,0,0,600,5,186,0,Smolenskaa oblast_
388,Smolenskaa oblast_,Roslavl_skaa,0,19,20,167,1,3,1,0,162,211,314,50,162,50,0,0,300,1,88,0,Smolenskaa oblast_
389,Smolenskaa oblast_,Roslavl_skaa,2,23,13,189,1,0,1,1,181,230,338,50,181,50,0,0,300,1,69,0,Smolenskaa oblast_
390,Smolenskaa oblast_,Roslavl_skaa,3,41,39,340,1,0,0,3,250,427,513,177,250,177,0,0,500,0,73,0,Smolenskaa oblast_
391,Smolenskaa oblast_,Rudnanskaa,7,129,63,708,11,7,6,6,861,937,1360,82,861,82,0,0,1400,6,457,0,Smolenskaa oblast_
392,Smolenskaa oblast_,Rudnanskaa,3,85,50,505,5,1,4,3,622,656,976,47,622,47,0,0,1000,13,331,0,Smolenskaa oblast_
393,Smolenskaa oblast_,Rudnanskaa,7,117,65,701,8,8,3,4,878,913,1345,48,878,48,0,0,1350,13,424,0,Smolenskaa oblast_
394,Smolenskaa oblast_,Rudnanskaa,6,129,66,583,12,3,1,4,723,804,1155,86,723,86,0,0,1150,5,341,0,Smolenskaa oblast_
395,Smolenskaa oblast_,Rudnanskaa,3,48,39,284,4,3,4,1,362,386,573,27,362,27,0,0,600,3,211,0,Smolenskaa oblast_
396,Smolenskaa oblast_,Rudnanskaa,4,144,82,653,12,7,5,9,873,916,1276,62,873,62,0,0,1340,19,405,0,Smolenskaa oblast_
397,Smolenskaa oblast_,Rudnanskaa,2,81,67,558,5,3,3,3,693,722,1000,37,694,37,0,0,1000,8,269,0,Smolenskaa oblast_
398,Smolenskaa oblast_,Rudnanskaa,2,56,29,346,2,3,0,1,349,439,680,97,349,97,0,0,700,7,254,0,Smolenskaa oblast_
399,Smolenskaa oblast_,Rudnanskaa,4,47,15,222,1,2,1,1,252,293,459,44,252,44,0,0,520,3,224,0,Smolenskaa oblast_
400,Smolenskaa oblast_,Rudnanskaa,3,43,48,246,1,3,2,1,331,347,585,22,331,22,0,0,630,6,277,0,Smolenskaa oblast_
401,Smolenskaa oblast_,Rudnanskaa,2,61,28,346,2,3,3,2,431,447,728,19,431,19,0,0,770,3,320,0,Smolenskaa oblast_
402,Smolenskaa oblast_,Rudnanskaa,0,28,17,185,2,1,1,0,137,234,327,98,137,98,0,0,300,1,65,0,Smolenskaa oblast_
403,Smolenskaa oblast_,Rudnanskaa,1,12,11,153,0,2,1,0,121,180,268,60,121,60,0,0,270,1,89,0,Smolenskaa oblast_
404,Smolenskaa oblast_,Rudnanskaa,0,12,17,122,2,2,0,0,79,155,202,76,79,76,0,0,220,0,65,0,Smolenskaa oblast_
405,Smolenskaa oblast_,Rudnanskaa,1,58,29,244,2,1,1,0,245,336,505,91,245,91,0,0,530,0,194,0,Smolenskaa oblast_
406,Smolenskaa oblast_,Rudnanskaa,2,4,10,102,0,0,0,0,67,118,190,52,67,52,0,0,225,1,106,0,Smolenskaa oblast_
407,Smolenskaa oblast_,Rudnanskaa,0,11,5,78,0,2,0,0,84,96,127,13,84,13,0,0,130,1,33,0,Smolenskaa oblast_
408,Smolenskaa oblast_,Rudnanskaa,0,15,5,62,2,1,0,0,78,85,140,12,78,12,0,0,145,5,55,0,Smolenskaa oblast_
409,Smolenskaa oblast_,Rudnanskaa,3,27,13,215,1,2,1,1,206,263,351,58,206,58,0,0,370,1,106,0,Smolenskaa oblast_
410,Smolenskaa oblast_,Rudnanskaa,0,2,7,79,2,0,1,0,53,91,120,40,53,40,0,0,115,2,22,0,Smolenskaa oblast_
411,Smolenskaa oblast_,Rudnanskaa,2,35,17,176,0,1,1,1,188,233,362,47,188,47,0,0,440,2,205,0,Smolenskaa oblast_
412,Smolenskaa oblast_,Rudnanskaa,5,28,33,332,4,2,2,0,367,406,563,44,367,44,0,0,590,5,179,0,Smolenskaa oblast_
413,Smolenskaa oblast_,Rudnanskaa,0,10,11,111,1,0,0,0,87,133,172,46,87,46,0,0,185,0,52,0,Smolenskaa oblast_
414,Smolenskaa oblast_,Rudnanskaa,1,21,13,150,2,2,0,0,163,189,269,26,163,26,0,0,280,0,91,0,Smolenskaa oblast_
415,Smolenskaa oblast_,Rudnanskaa,2,12,8,173,1,0,0,4,148,200,273,53,148,53,0,0,300,1,99,0,Smolenskaa oblast_
416,Smolenskaa oblast_,Rudnanskaa,0,18,21,209,1,6,1,0,179,256,315,79,179,79,0,0,320,2,62,0,Smolenskaa oblast_
417,Smolenskaa oblast_,Rudnanskaa,3,45,34,279,3,2,2,0,262,368,444,107,262,107,0,0,460,1,91,0,Smolenskaa oblast_
418,Smolenskaa oblast_,Rudnanskaa,0,7,9,107,1,1,0,1,88,126,204,38,88,38,0,0,220,0,94,0,Smolenskaa oblast_
419,Smolenskaa oblast_,Rudnanskaa,0,53,32,262,3,1,2,0,323,353,462,35,323,35,0,0,490,5,132,0,Smolenskaa oblast_
420,Smolenskaa oblast_,Rudnanskaa,5,28,47,353,12,4,0,1,415,450,598,40,415,40,0,0,660,5,205,0,Smolenskaa oblast_
421,Smolenskaa oblast_,Rudnanskaa,1,11,9,126,0,2,0,1,133,150,188,18,133,18,0,0,190,1,39,0,Smolenskaa oblast_
422,Smolenskaa oblast_,Rudnanskaa,4,58,35,497,1,1,1,2,499,599,727,104,499,104,0,0,780,4,177,0,Smolenskaa oblast_
423,Smolenskaa oblast_,Rudnanskaa,1,9,5,81,1,0,0,0,49,97,132,48,49,48,0,0,150,0,53,0,Smolenskaa oblast_
424,Smolenskaa oblast_,Rudnanskaa,0,22,25,74,3,0,0,0,104,124,191,20,104,20,0,0,200,0,76,0,Smolenskaa oblast_
425,Smolenskaa oblast_,Rudnanskaa,0,9,7,116,1,0,0,0,81,133,226,56,81,56,0,0,255,4,118,0,Smolenskaa oblast_
426,Smolenskaa oblast_,Rudnanskaa,3,10,11,76,1,3,0,0,79,104,130,25,79,25,0,0,137,0,33,0,Smolenskaa oblast_
427,Smolenskaa oblast_,Rudnanskaa,2,12,12,107,0,2,0,0,92,135,154,43,92,43,0,0,163,0,28,0,Smolenskaa oblast_
428,Smolenskaa oblast_,Rudnanskaa,1,10,11,123,0,0,1,0,107,146,161,39,107,39,0,0,170,0,24,0,Smolenskaa oblast_
429,Smolenskaa oblast_,Rudnanskaa,0,11,5,77,1,0,0,0,48,94,121,46,48,46,0,0,145,0,51,0,Smolenskaa oblast_
430,Smolenskaa oblast_,Safonovskaa,13,220,161,1044,25,10,9,10,1449,1492,2380,61,1450,61,0,0,2380,18,869,0,Smolenskaa oblast_
431,Smolenskaa oblast_,Safonovskaa,3,77,55,414,4,7,5,4,555,569,920,19,555,19,0,0,910,5,336,0,Smolenskaa oblast_
432,Smolenskaa oblast_,Safonovskaa,7,197,139,1044,12,16,3,12,1361,1430,2287,86,1361,86,0,0,2233,17,786,0,Smolenskaa oblast_
433,Smolenskaa oblast_,Safonovskaa,8,54,49,275,5,5,3,3,397,402,646,11,397,11,0,0,627,6,219,0,Smolenskaa oblast_
434,Smolenskaa oblast_,Safonovskaa,9,104,85,658,7,7,7,8,883,885,1422,16,883,16,0,0,1403,14,504,0,Smolenskaa oblast_
435,Smolenskaa oblast_,Safonovskaa,13,237,138,944,13,11,10,10,1378,1376,2220,24,1378,24,0,0,2237,26,835,0,Smolenskaa oblast_
436,Smolenskaa oblast_,Safonovskaa,7,136,119,782,18,9,4,5,1080,1080,1770,23,1080,23,0,0,1769,23,666,0,Smolenskaa oblast_
437,Smolenskaa oblast_,Safonovskaa,12,163,118,803,13,13,12,13,1130,1147,1801,30,1130,30,0,0,1813,13,653,0,Smolenskaa oblast_
438,Smolenskaa oblast_,Safonovskaa,7,88,43,455,14,6,2,3,613,618,996,16,613,16,0,0,1010,11,381,0,Smolenskaa oblast_
439,Smolenskaa oblast_,Safonovskaa,8,186,106,809,18,11,6,4,1137,1148,1928,21,1137,21,0,0,1988,10,830,0,Smolenskaa oblast_
440,Smolenskaa oblast_,Safonovskaa,11,240,158,1013,15,11,7,8,1470,1463,2375,22,1470,22,0,0,2399,29,907,0,Smolenskaa oblast_
441,Smolenskaa oblast_,Safonovskaa,2,86,76,433,6,6,4,5,607,618,1103,24,607,24,0,0,1120,13,489,0,Smolenskaa oblast_
442,Smolenskaa oblast_,Safonovskaa,10,121,115,617,14,7,7,5,903,896,1503,6,903,6,0,0,1523,13,614,0,Smolenskaa oblast_
443,Smolenskaa oblast_,Safonovskaa,6,142,92,712,15,8,6,8,950,989,1461,52,950,52,0,0,1435,13,433,0,Smolenskaa oblast_
444,Smolenskaa oblast_,Safonovskaa,8,122,82,492,4,12,5,9,728,734,1103,9,728,9,0,0,1087,3,350,0,Smolenskaa oblast_
445,Smolenskaa oblast_,Safonovskaa,6,136,88,657,11,6,7,8,912,919,1409,16,912,16,0,0,1411,9,483,0,Smolenskaa oblast_
446,Smolenskaa oblast_,Safonovskaa,3,56,47,345,7,3,4,0,460,465,910,12,460,12,0,0,933,7,461,0,Smolenskaa oblast_
447,Smolenskaa oblast_,Safonovskaa,6,41,40,311,1,1,2,0,385,402,907,25,385,25,0,0,909,8,499,0,Smolenskaa oblast_
448,Smolenskaa oblast_,Safonovskaa,4,42,46,306,1,7,1,4,404,411,797,16,404,16,0,0,809,9,389,0,Smolenskaa oblast_
449,Smolenskaa oblast_,Safonovskaa,10,65,50,276,12,8,3,4,428,428,767,7,428,7,0,0,790,7,355,0,Smolenskaa oblast_
450,Smolenskaa oblast_,Safonovskaa,7,155,115,713,14,12,10,4,1028,1030,1723,17,1028,17,0,0,1736,15,691,0,Smolenskaa oblast_
451,Smolenskaa oblast_,Safonovskaa,16,190,115,730,8,14,5,5,1078,1083,1689,23,1078,23,0,0,1716,18,615,0,Smolenskaa oblast_
452,Smolenskaa oblast_,Safonovskaa,5,140,82,737,16,9,7,5,987,1001,1601,30,987,30,0,0,1580,16,563,0,Smolenskaa oblast_
453,Smolenskaa oblast_,Safonovskaa,0,17,15,94,0,0,1,1,112,128,184,17,112,17,0,0,179,1,50,0,Smolenskaa oblast_
454,Smolenskaa oblast_,Safonovskaa,1,56,44,585,7,5,0,0,631,698,869,74,631,74,0,0,883,7,178,0,Smolenskaa oblast_
455,Smolenskaa oblast_,Safonovskaa,0,26,7,227,6,4,0,0,244,270,345,27,244,27,0,0,346,1,75,0,Smolenskaa oblast_
456,Smolenskaa oblast_,Safonovskaa,3,19,15,167,0,2,1,0,201,207,302,9,201,9,0,0,291,3,81,0,Smolenskaa oblast_
457,Smolenskaa oblast_,Safonovskaa,0,24,18,203,0,1,0,0,216,246,291,35,216,35,0,0,312,5,61,0,Smolenskaa oblast_
458,Smolenskaa oblast_,Safonovskaa,3,37,59,373,1,1,0,0,453,474,644,21,453,21,0,0,658,0,184,0,Smolenskaa oblast_
459,Smolenskaa oblast_,Safonovskaa,1,19,15,129,0,0,0,0,140,164,260,24,140,24,0,0,275,0,111,0,Smolenskaa oblast_
460,Smolenskaa oblast_,Safonovskaa,0,20,24,183,1,2,0,1,218,231,260,17,218,17,0,0,261,4,26,0,Smolenskaa oblast_
461,Smolenskaa oblast_,Safonovskaa,4,63,65,357,9,5,1,3,418,507,763,92,418,92,0,0,783,3,273,0,Smolenskaa oblast_
462,Smolenskaa oblast_,Safonovskaa,3,40,29,262,0,2,0,3,238,339,435,103,238,103,0,0,392,2,51,0,Smolenskaa oblast_
463,Smolenskaa oblast_,Safonovskaa,3,42,14,367,2,0,0,0,388,428,475,41,388,41,0,0,480,1,51,0,Smolenskaa oblast_
464,Smolenskaa oblast_,Safonovskaa,3,12,16,121,1,1,2,0,125,156,207,32,125,32,0,0,214,1,57,0,Smolenskaa oblast_
465,Smolenskaa oblast_,Safonovskaa,2,13,4,188,3,1,1,0,187,212,291,26,187,26,0,0,302,1,89,0,Smolenskaa oblast_
466,Smolenskaa oblast_,Safonovskaa,0,16,22,180,2,1,3,0,188,224,300,36,188,36,0,0,309,0,85,0,Smolenskaa oblast_
467,Smolenskaa oblast_,Safonovskaa,6,105,72,642,6,5,0,1,760,837,1294,89,760,89,0,0,1369,12,520,0,Smolenskaa oblast_
468,Smolenskaa oblast_,Safonovskaa,3,31,21,364,0,0,0,0,381,419,499,38,381,38,0,0,507,0,88,0,Smolenskaa oblast_
469,Smolenskaa oblast_,Safonovskaa,7,34,21,312,4,1,1,1,340,381,463,41,340,41,0,0,450,0,69,0,Smolenskaa oblast_
470,Smolenskaa oblast_,Safonovskaa,1,33,34,415,3,2,2,2,416,492,563,77,416,77,0,0,560,1,67,0,Smolenskaa oblast_
471,Smolenskaa oblast_,Safonovskaa,2,21,35,246,2,0,3,2,223,311,449,89,223,89,0,0,469,1,157,0,Smolenskaa oblast_
472,Smolenskaa oblast_,Safonovskaa,2,23,29,495,1,1,1,1,499,553,605,55,499,55,0,0,605,1,51,0,Smolenskaa oblast_
473,Smolenskaa oblast_,Safonovskaa,2,12,14,248,3,1,0,0,214,280,321,67,214,67,0,0,317,1,36,0,Smolenskaa oblast_
474,Smolenskaa oblast_,Zadneprovskaa,2,44,29,290,0,2,6,2,326,375,680,51,326,51,0,0,650,2,273,0,Smolenskaa oblast_
475,Smolenskaa oblast_,Zadneprovskaa,3,120,76,680,14,6,4,6,898,909,1538,22,898,22,0,0,1500,11,580,0,Smolenskaa oblast_
476,Smolenskaa oblast_,Zadneprovskaa,6,111,81,825,25,6,7,7,1041,1068,1654,36,1041,36,0,0,1600,9,523,0,Smolenskaa oblast_
477,Smolenskaa oblast_,Zadneprovskaa,3,125,69,520,10,9,6,10,708,752,1331,51,708,51,0,0,1200,7,441,0,Smolenskaa oblast_
478,Smolenskaa oblast_,Zadneprovskaa,10,105,70,538,17,1,3,4,680,748,1338,75,680,75,0,0,1300,7,545,0,Smolenskaa oblast_
479,Smolenskaa oblast_,Zadneprovskaa,20,226,196,2098,51,16,10,14,2618,2631,3728,39,2618,39,0,0,2900,26,243,0,Smolenskaa oblast_
480,Smolenskaa oblast_,Zadneprovskaa,10,102,50,612,11,6,7,9,777,807,1424,44,777,44,0,0,1200,14,379,0,Smolenskaa oblast_
481,Smolenskaa oblast_,Zadneprovskaa,2,43,18,250,6,3,3,0,297,325,582,31,297,31,0,0,500,3,172,0,Smolenskaa oblast_
482,Smolenskaa oblast_,Zadneprovskaa,2,32,12,135,2,2,0,0,169,185,400,19,169,19,0,0,400,3,212,0,Smolenskaa oblast_
483,Smolenskaa oblast_,Zadneprovskaa,9,141,62,679,12,7,4,6,901,920,1627,39,901,39,0,0,1600,20,660,0,Smolenskaa oblast_
484,Smolenskaa oblast_,Zadneprovskaa,5,56,30,1133,10,0,7,6,1225,1247,1483,30,1225,30,0,0,1400,8,145,0,Smolenskaa oblast_
485,Smolenskaa oblast_,Zadneprovskaa,11,170,85,1409,22,9,8,9,1718,1723,2352,30,1718,30,0,0,2100,25,352,0,Smolenskaa oblast_
486,Smolenskaa oblast_,Zadneprovskaa,13,203,116,1081,23,5,8,13,1431,1462,2325,48,1431,48,0,0,2200,17,721,0,Smolenskaa oblast_
487,Smolenskaa oblast_,Zadneprovskaa,9,152,73,814,15,11,8,16,1039,1098,1840,71,1040,71,0,0,1800,12,689,0,Smolenskaa oblast_
488,Smolenskaa oblast_,Zadneprovskaa,16,200,115,1134,25,19,16,15,1507,1540,2556,48,1508,48,0,0,2500,15,944,0,Smolenskaa oblast_
489,Smolenskaa oblast_,Zadneprovskaa,9,166,93,821,18,12,13,12,1124,1144,2010,28,1127,28,0,0,1900,8,745,0,Smolenskaa oblast_
490,Smolenskaa oblast_,Zadneprovskaa,11,152,78,827,10,8,11,10,1068,1107,1819,51,1068,51,0,0,1700,12,581,0,Smolenskaa oblast_
491,Smolenskaa oblast_,Zadneprovskaa,0,21,15,129,0,1,0,0,144,166,316,24,144,24,0,0,250,2,82,0,Smolenskaa oblast_
492,Smolenskaa oblast_,Zadneprovskaa,9,182,96,928,22,10,10,11,1262,1268,1926,25,1262,25,0,0,1900,19,613,0,Smolenskaa oblast_
493,Smolenskaa oblast_,Zadneprovskaa,13,313,116,1382,32,10,15,20,1909,1901,2893,15,1909,15,0,0,2800,23,876,0,Smolenskaa oblast_
494,Smolenskaa oblast_,Zadneprovskaa,7,214,91,995,33,4,14,14,1363,1372,2376,19,1363,19,0,0,2300,10,918,0,Smolenskaa oblast_
495,Smolenskaa oblast_,Zadneprovskaa,8,208,107,1091,31,20,10,9,1468,1484,2495,30,1468,30,0,0,2400,14,902,0,Smolenskaa oblast_
496,Smolenskaa oblast_,Zadneprovskaa,8,208,76,905,21,6,15,12,1217,1251,1874,42,1217,42,0,0,1900,8,641,0,Smolenskaa oblast_
497,Smolenskaa oblast_,Zadneprovskaa,6,153,73,729,16,6,7,6,982,996,1889,30,983,30,0,0,1900,16,887,0,Smolenskaa oblast_
498,Smolenskaa oblast_,Zadneprovskaa,9,184,88,814,23,12,9,14,1129,1153,1919,38,1129,38,0,0,1900,14,733,0,Smolenskaa oblast_
499,Smolenskaa oblast_,Zadneprovskaa,6,137,56,678,14,11,7,12,890,921,1466,46,890,46,0,0,1400,15,464,0,Smolenskaa oblast_
500,Smolenskaa oblast_,Zadneprovskaa,14,127,83,790,18,4,8,5,1032,1049,1773,35,1032,35,0,0,1700,18,633,0,Smolenskaa oblast_
501,Smolenskaa oblast_,Zadneprovskaa,18,181,81,974,19,19,16,12,1306,1320,2171,34,1306,34,0,0,2000,20,660,0,Smolenskaa oblast_
502,Smolenskaa oblast_,Zadneprovskaa,8,164,64,767,23,12,9,6,1038,1053,1643,29,1038,29,0,0,1600,14,533,0,Smolenskaa oblast_
503,Smolenskaa oblast_,Zadneprovskaa,15,224,64,846,22,13,18,15,1182,1217,1895,41,1182,41,0,0,1900,6,677,0,Smolenskaa oblast_
504,Smolenskaa oblast_,Zadneprovskaa,7,206,73,757,12,8,12,14,1062,1089,1875,35,1062,35,0,0,1900,8,803,0,Smolenskaa oblast_
505,Smolenskaa oblast_,Zadneprovskaa,4,115,69,696,15,8,7,12,893,926,1561,45,893,45,0,0,1500,12,562,0,Smolenskaa oblast_
506,Smolenskaa oblast_,Zadneprovskaa,8,96,42,607,9,6,7,4,741,779,1420,50,742,50,0,0,1400,12,608,0,Smolenskaa oblast_
507,Smolenskaa oblast_,Zadneprovskaa,3,95,63,672,17,5,3,11,825,869,1633,52,825,52,0,0,1600,8,723,0,Smolenskaa oblast_
508,Smolenskaa oblast_,Zadneprovskaa,9,131,86,757,21,9,7,7,935,1027,2020,102,935,102,0,0,1900,10,863,0,Smolenskaa oblast_
509,Smolenskaa oblast_,Zadneprovskaa,10,145,71,851,15,8,3,11,1067,1114,1927,55,1067,55,0,0,1900,8,778,0,Smolenskaa oblast_
510,Smolenskaa oblast_,Zadneprovskaa,8,117,86,789,12,7,4,3,1013,1026,1803,23,1013,23,0,0,1700,10,664,0,Smolenskaa oblast_
511,Smolenskaa oblast_,Zadneprovskaa,6,98,97,714,20,7,3,3,909,948,1629,53,909,53,0,0,1600,14,638,0,Smolenskaa oblast_
512,Smolenskaa oblast_,Zadneprovskaa,6,30,23,275,4,5,2,2,279,347,608,69,279,69,0,0,500,1,152,0,Smolenskaa oblast_
513,Smolenskaa oblast_,Zadneprovskaa,7,76,44,396,3,5,4,5,490,540,918,55,490,55,0,0,800,5,255,0,Smolenskaa oblast_
