ps_id,region_name,subregion_name,baburin,grudinin,zhirinovskiy,putin,sobchak,suraikin,titov,yavlinskiy,papers_in_boxes,valid_papers,voters,papers_portable,papers_inside,papers_outside,papers_advance,papers_excessive,papers_acquired,papers_invalid,papers_unused,papers_lost,key
514,Smolenskaa oblast_,Zadneprovskaa,3,46,29,290,6,7,7,3,382,391,813,14,382,14,0,0,800,5,404,0,Smolenskaa oblast_
515,Smolenskaa oblast_,Zadneprovskaa,9,93,57,542,22,4,6,6,719,739,1280,34,719,34,0,0,1200,14,447,0,Smolenskaa oblast_
516,Smolenskaa oblast_,Zadneprovskaa,16,176,95,1090,35,10,16,14,1280,1452,2369,198,1280,198,0,0,2000,26,522,0,Smolenskaa oblast_
517,Smolenskaa oblast_,Zadneprovskaa,9,197,100,1024,28,13,7,13,1218,1391,2398,194,1218,194,0,0,2000,21,588,0,Smolenskaa oblast_
518,Smolenskaa oblast_,Zadneprovskaa,9,158,86,961,24,7,15,14,1235,1274,2283,43,1235,43,0,0,2000,4,722,0,Smolenskaa oblast_
519,Smolenskaa oblast_,Zadneprovskaa,5,62,41,275,7,5,2,9,396,406,727,18,396,18,0,0,600,8,186,0,Smolenskaa oblast_
1,Smolenskaa oblast_,Velijskaa,0,14,9,121,0,0,0,0,113,144,228,34,113,34,0,0,215,3,68,0,Smolenskaa oblast_
2,Smolenskaa oblast_,Velijskaa,1,16,14,166,1,1,1,0,130,200,304,70,130,70,0,0,308,0,108,0,Smolenskaa oblast_
3,Smolenskaa oblast_,Velijskaa,4,14,14,130,0,1,0,0,114,163,263,49,114,49,0,0,263,0,100,0,Smolenskaa oblast_
4,Smolenskaa oblast_,Velijskaa,1,27,31,175,1,1,0,0,168,236,370,69,168,69,0,0,364,1,127,0,Smolenskaa oblast_
5,Smolenskaa oblast_,Velijskaa,0,8,21,125,1,1,0,0,129,156,277,29,129,29,0,0,276,2,118,0,Smolenskaa oblast_
6,Smolenskaa oblast_,Velijskaa,0,17,26,155,1,0,0,0,155,199,272,46,155,46,0,0,275,2,74,0,Smolenskaa oblast_
7,Smolenskaa oblast_,Velijskaa,0,30,33,349,2,3,4,2,353,423,642,75,353,75,0,0,615,5,187,0,Smolenskaa oblast_
8,Smolenskaa oblast_,Velijskaa,1,25,33,306,1,2,1,1,231,370,547,141,231,141,0,0,522,2,150,0,Smolenskaa oblast_
9,Smolenskaa oblast_,Velijskaa,8,154,101,762,12,6,7,3,1007,1053,1999,57,1007,57,0,0,1985,11,921,0,Smolenskaa oblast_
10,Smolenskaa oblast_,Velijskaa,7,204,132,992,16,9,9,3,1340,1372,2735,53,1340,53,0,0,2593,21,1200,0,Smolenskaa oblast_
11,Smolenskaa oblast_,Velijskaa,2,111,93,789,9,3,4,4,958,1015,2001,68,958,68,0,0,1921,11,895,0,Smolenskaa oblast_
520,Smolenskaa oblast_,Leninskaa,10,101,42,424,18,13,5,11,612,624,985,24,612,24,0,0,800,12,164,0,Smolenskaa oblast_
521,Smolenskaa oblast_,Leninskaa,7,78,28,312,19,2,5,13,461,464,687,7,461,7,0,0,550,4,82,0,Smolenskaa oblast_
522,Smolenskaa oblast_,Leninskaa,10,146,23,486,31,4,12,13,721,725,1071,17,721,17,0,0,850,13,112,0,Smolenskaa oblast_
523,Smolenskaa oblast_,Leninskaa,9,166,65,822,25,14,15,24,1124,1140,1929,37,1125,37,0,0,1800,21,638,0,Smolenskaa oblast_
524,Smolenskaa oblast_,Leninskaa,18,169,58,779,36,10,19,20,1068,1109,1776,51,1068,51,0,0,1700,10,581,0,Smolenskaa oblast_
525,Smolenskaa oblast_,Leninskaa,18,285,65,1173,54,12,24,41,1644,1672,2562,53,1645,53,0,0,2500,25,802,0,Smolenskaa oblast_
526,Smolenskaa oblast_,Leninskaa,16,174,64,874,37,6,18,23,1179,1212,1840,47,1180,47,0,0,1800,14,573,0,Smolenskaa oblast_
527,Smolenskaa oblast_,Leninskaa,19,217,80,921,40,11,20,21,1302,1329,2063,42,1302,42,0,0,1900,15,556,0,Smolenskaa oblast_
528,Smolenskaa oblast_,Leninskaa,5,78,31,345,10,4,9,17,496,499,823,11,497,11,0,0,750,8,242,0,Smolenskaa oblast_
529,Smolenskaa oblast_,Leninskaa,12,160,179,993,82,12,11,30,1042,1479,2159,468,1044,469,0,0,1700,31,187,0,Smolenskaa oblast_
530,Smolenskaa oblast_,Leninskaa,11,195,88,922,28,19,14,13,1281,1290,1956,22,1281,22,0,0,1800,13,497,0,Smolenskaa oblast_
531,Smolenskaa oblast_,Leninskaa,14,265,115,1151,36,10,24,11,1620,1626,2518,21,1620,21,0,0,2400,15,759,0,Smolenskaa oblast_
532,Smolenskaa oblast_,Leninskaa,9,171,77,804,20,5,6,11,1095,1103,1734,21,1095,21,0,0,1700,13,584,0,Smolenskaa oblast_
533,Smolenskaa oblast_,Leninskaa,17,208,90,1044,23,13,14,6,1366,1415,2368,61,1366,61,0,0,2400,12,973,0,Smolenskaa oblast_
534,Smolenskaa oblast_,Leninskaa,19,210,104,1155,41,17,14,23,1564,1583,2550,53,1564,53,0,0,2400,34,783,0,Smolenskaa oblast_
535,Smolenskaa oblast_,Leninskaa,12,252,88,1103,47,13,15,24,1427,1554,2485,144,1427,144,0,0,2250,17,679,0,Smolenskaa oblast_
536,Smolenskaa oblast_,Leninskaa,22,189,84,951,20,8,20,10,1278,1304,2097,37,1282,37,0,0,2000,11,681,0,Smolenskaa oblast_
537,Smolenskaa oblast_,Leninskaa,4,70,26,520,15,4,7,8,604,654,1171,55,604,55,0,0,1100,5,441,0,Smolenskaa oblast_
538,Smolenskaa oblast_,Leninskaa,12,144,60,695,26,6,11,18,943,972,1472,37,943,37,0,0,1350,8,370,0,Smolenskaa oblast_
539,Smolenskaa oblast_,Leninskaa,23,215,89,1132,24,8,11,18,1518,1520,2216,28,1520,28,0,0,2100,26,552,0,Smolenskaa oblast_
540,Smolenskaa oblast_,Leninskaa,16,193,77,995,35,9,14,19,1332,1358,2215,47,1333,47,0,0,2100,21,720,0,Smolenskaa oblast_
541,Smolenskaa oblast_,Leninskaa,12,233,97,1119,46,17,17,13,1546,1554,2330,27,1546,27,0,0,2300,19,727,0,Smolenskaa oblast_
542,Smolenskaa oblast_,Leninskaa,12,161,78,1009,38,11,12,16,1290,1337,2297,59,1290,59,0,0,2200,12,851,0,Smolenskaa oblast_
543,Smolenskaa oblast_,Leninskaa,10,110,36,463,9,3,5,7,625,643,1021,28,625,28,0,0,950,10,297,0,Smolenskaa oblast_
544,Smolenskaa oblast_,Leninskaa,13,213,84,1103,32,10,18,8,1481,1481,2302,16,1481,16,0,0,1800,16,303,0,Smolenskaa oblast_
545,Smolenskaa oblast_,Leninskaa,7,88,40,524,8,4,5,14,672,690,1125,25,672,25,0,0,1000,7,303,0,Smolenskaa oblast_
546,Smolenskaa oblast_,Leninskaa,17,178,50,750,18,8,15,12,1013,1048,1604,45,1013,45,0,0,1500,10,442,0,Smolenskaa oblast_
547,Smolenskaa oblast_,Leninskaa,9,180,89,857,24,9,12,6,1183,1186,2091,22,1183,22,0,0,2000,19,795,0,Smolenskaa oblast_
548,Smolenskaa oblast_,Leninskaa,12,242,97,1019,36,11,10,13,1443,1440,2260,17,1443,17,0,0,2200,20,740,0,Smolenskaa oblast_
549,Smolenskaa oblast_,Leninskaa,9,263,70,1053,54,8,16,26,1485,1499,2300,36,1486,36,0,0,2100,22,578,0,Smolenskaa oblast_
550,Smolenskaa oblast_,Leninskaa,26,267,111,1291,47,20,27,23,1796,1812,2610,33,1796,33,0,0,2400,17,571,0,Smolenskaa oblast_
551,Smolenskaa oblast_,Leninskaa,17,184,57,897,41,9,30,20,1251,1255,1929,34,1254,34,0,0,1800,30,512,0,Smolenskaa oblast_
552,Smolenskaa oblast_,Leninskaa,12,227,109,1023,40,16,17,21,1450,1465,2457,31,1450,31,0,0,2400,16,919,0,Smolenskaa oblast_
553,Smolenskaa oblast_,Leninskaa,15,153,61,688,29,6,16,18,972,986,1755,25,972,25,0,0,1700,11,703,0,Smolenskaa oblast_
554,Smolenskaa oblast_,Leninskaa,8,158,82,873,37,5,8,11,1170,1182,2002,19,1170,19,0,0,1900,7,711,0,Smolenskaa oblast_
555,Smolenskaa oblast_,Leninskaa,12,197,63,895,10,10,9,7,1076,1203,1836,146,1077,146,0,0,1700,19,477,0,Smolenskaa oblast_
556,Smolenskaa oblast_,Leninskaa,12,206,87,1144,44,16,16,16,1511,1541,2460,46,1511,46,0,0,2400,16,843,0,Smolenskaa oblast_
557,Smolenskaa oblast_,Leninskaa,6,189,66,925,24,5,18,34,1254,1267,2010,29,1256,29,0,0,1900,16,615,0,Smolenskaa oblast_
558,Smolenskaa oblast_,Leninskaa,10,143,47,740,39,13,9,20,998,1021,1613,41,998,41,0,0,1500,18,461,0,Smolenskaa oblast_
559,Smolenskaa oblast_,Leninskaa,10,129,44,639,21,4,14,6,866,867,1450,17,866,17,0,0,1300,16,417,0,Smolenskaa oblast_
560,Smolenskaa oblast_,Leninskaa,18,249,85,1060,34,9,15,18,1484,1488,2373,23,1485,23,0,0,2200,19,692,0,Smolenskaa oblast_
561,Smolenskaa oblast_,Leninskaa,21,211,69,988,53,17,15,27,1410,1401,2152,15,1410,15,0,0,2000,24,575,0,Smolenskaa oblast_
562,Smolenskaa oblast_,Leninskaa,17,252,69,972,38,9,16,22,1373,1395,2069,33,1374,33,0,0,1900,11,493,0,Smolenskaa oblast_
563,Smolenskaa oblast_,Promyslennaa,7,143,63,731,28,8,7,26,945,1013,1608,82,945,82,0,0,1350,14,323,0,Smolenskaa oblast_
564,Smolenskaa oblast_,Promyslennaa,10,94,66,685,20,5,15,7,876,902,1416,37,876,37,0,0,1200,11,287,0,Smolenskaa oblast_
565,Smolenskaa oblast_,Promyslennaa,18,172,62,668,22,12,17,25,969,996,1620,36,969,36,0,0,1500,9,495,0,Smolenskaa oblast_
566,Smolenskaa oblast_,Promyslennaa,14,189,81,1057,27,14,12,17,1374,1411,2547,52,1374,52,0,0,2400,15,974,0,Smolenskaa oblast_
567,Smolenskaa oblast_,Promyslennaa,4,104,37,670,20,8,15,19,851,877,1566,39,851,39,0,0,1350,13,460,0,Smolenskaa oblast_
568,Smolenskaa oblast_,Promyslennaa,7,109,44,590,10,8,6,8,749,782,1505,37,749,37,0,0,1400,4,614,0,Smolenskaa oblast_
569,Smolenskaa oblast_,Promyslennaa,6,121,37,523,16,8,4,16,697,731,1295,42,697,42,0,0,1200,8,461,0,Smolenskaa oblast_
570,Smolenskaa oblast_,Promyslennaa,5,93,46,510,8,7,3,10,646,682,1415,42,646,42,0,0,1300,6,612,0,Smolenskaa oblast_
571,Smolenskaa oblast_,Promyslennaa,13,211,86,1084,37,8,21,35,1376,1495,2477,147,1377,147,0,0,2150,28,626,0,Smolenskaa oblast_
572,Smolenskaa oblast_,Promyslennaa,15,255,96,1124,38,20,18,35,1597,1601,2452,26,1599,26,0,0,2300,22,675,0,Smolenskaa oblast_
573,Smolenskaa oblast_,Promyslennaa,18,149,77,738,20,7,11,11,1006,1031,2307,41,1006,41,0,0,2150,16,1103,0,Smolenskaa oblast_
574,Smolenskaa oblast_,Promyslennaa,15,133,73,742,34,3,20,21,1004,1041,1645,51,1004,51,0,0,1450,14,395,0,Smolenskaa oblast_
575,Smolenskaa oblast_,Promyslennaa,13,214,72,1018,29,13,14,36,1317,1409,2159,109,1317,109,0,0,1950,17,524,0,Smolenskaa oblast_
576,Smolenskaa oblast_,Promyslennaa,26,311,125,1359,41,18,8,38,1874,1926,3001,64,1874,64,0,0,2350,12,412,0,Smolenskaa oblast_
577,Smolenskaa oblast_,Promyslennaa,9,133,43,573,18,9,12,14,809,811,1197,12,809,12,0,0,1000,10,179,0,Smolenskaa oblast_
578,Smolenskaa oblast_,Promyslennaa,11,164,84,989,31,12,11,23,1291,1325,2182,51,1291,51,0,0,2000,17,658,0,Smolenskaa oblast_
579,Smolenskaa oblast_,Promyslennaa,18,170,85,1064,34,18,11,29,1394,1429,2335,54,1394,54,0,0,2200,19,752,0,Smolenskaa oblast_
580,Smolenskaa oblast_,Promyslennaa,10,205,82,998,35,14,18,25,1370,1387,2294,32,1370,32,0,0,2100,15,698,0,Smolenskaa oblast_
581,Smolenskaa oblast_,Promyslennaa,6,130,96,575,13,5,4,6,845,835,1657,2,845,2,0,0,1500,12,653,0,Smolenskaa oblast_
582,Smolenskaa oblast_,Promyslennaa,12,206,88,977,26,4,12,18,1317,1343,2097,40,1320,40,0,0,1900,14,540,0,Smolenskaa oblast_
583,Smolenskaa oblast_,Promyslennaa,11,124,62,871,14,10,7,8,1040,1107,1877,73,1040,73,0,0,1800,6,687,0,Smolenskaa oblast_
584,Smolenskaa oblast_,Promyslennaa,14,157,94,977,29,4,18,14,1298,1307,2089,29,1298,29,0,0,1900,20,573,0,Smolenskaa oblast_
585,Smolenskaa oblast_,Promyslennaa,14,101,74,634,13,10,10,15,863,871,1489,29,863,29,0,0,1400,21,508,0,Smolenskaa oblast_
586,Smolenskaa oblast_,Promyslennaa,16,253,73,1266,49,11,28,19,1708,1715,2642,28,1708,28,0,0,2450,21,714,0,Smolenskaa oblast_
587,Smolenskaa oblast_,Promyslennaa,9,187,92,1069,26,23,15,13,1402,1434,2211,50,1404,50,0,0,2000,18,546,0,Smolenskaa oblast_
588,Smolenskaa oblast_,Promyslennaa,10,145,46,701,18,9,4,10,927,943,1511,25,927,25,0,0,1400,9,448,0,Smolenskaa oblast_
589,Smolenskaa oblast_,Promyslennaa,14,162,115,1032,26,12,8,26,1362,1395,2391,46,1362,46,0,0,2150,13,742,0,Smolenskaa oblast_
590,Smolenskaa oblast_,Promyslennaa,15,109,64,734,20,9,12,9,958,972,1661,34,958,34,0,0,1500,20,508,0,Smolenskaa oblast_
591,Smolenskaa oblast_,Promyslennaa,18,185,107,1083,25,14,11,12,1439,1455,2480,42,1439,42,0,0,2300,26,819,0,Smolenskaa oblast_
592,Smolenskaa oblast_,Promyslennaa,15,165,89,949,23,12,8,14,1233,1275,2115,54,1233,54,0,0,1900,12,613,0,Smolenskaa oblast_
593,Smolenskaa oblast_,Promyslennaa,7,129,65,634,12,9,6,13,764,875,1351,120,764,120,0,0,1150,9,266,0,Smolenskaa oblast_
594,Smolenskaa oblast_,Promyslennaa,13,180,79,881,34,14,7,11,1193,1219,1876,47,1193,47,0,0,1750,21,510,0,Smolenskaa oblast_
595,Smolenskaa oblast_,Promyslennaa,6,106,80,658,21,5,6,11,875,893,1528,27,875,27,0,0,1450,9,548,0,Smolenskaa oblast_
596,Smolenskaa oblast_,Promyslennaa,8,135,76,749,17,5,10,14,998,1014,1733,35,998,35,0,0,1600,19,567,0,Smolenskaa oblast_
597,Smolenskaa oblast_,Promyslennaa,8,205,105,1178,34,10,19,13,1602,1572,2566,41,1602,41,0,0,2300,71,657,0,Smolenskaa oblast_
598,Smolenskaa oblast_,Promyslennaa,18,240,119,1106,40,27,18,16,1562,1584,2625,39,1562,39,0,0,2450,17,849,0,Smolenskaa oblast_
599,Smolenskaa oblast_,Promyslennaa,17,228,139,1175,27,11,10,12,1610,1619,2576,22,1610,22,0,0,2400,13,768,0,Smolenskaa oblast_
600,Smolenskaa oblast_,Promyslennaa,6,132,70,607,7,6,5,3,826,836,1511,16,826,16,0,0,1350,6,508,0,Smolenskaa oblast_
601,Smolenskaa oblast_,Promyslennaa,12,232,99,1234,45,16,22,24,1663,1684,2648,45,1663,45,0,0,2150,24,442,0,Smolenskaa oblast_
602,Smolenskaa oblast_,Promyslennaa,12,211,80,1117,26,15,11,8,1453,1480,2300,38,1453,38,0,0,2100,11,609,0,Smolenskaa oblast_
603,Smolenskaa oblast_,Promyslennaa,12,203,94,1060,28,15,10,14,1424,1436,2295,31,1424,31,0,0,2100,19,645,0,Smolenskaa oblast_
604,Smolenskaa oblast_,Promyslennaa,9,149,73,867,24,13,12,14,1149,1161,1877,28,1149,28,0,0,1750,16,573,0,Smolenskaa oblast_
605,Smolenskaa oblast_,Promyslennaa,13,202,88,1053,24,9,17,22,1413,1428,2236,34,1413,34,0,0,2050,19,603,0,Smolenskaa oblast_
606,Smolenskaa oblast_,Promyslennaa,9,142,101,853,20,5,13,14,1143,1157,1941,25,1143,25,0,0,1800,11,632,0,Smolenskaa oblast_
607,Smolenskaa oblast_,Promyslennaa,12,243,81,1170,35,9,21,26,1570,1597,2547,39,1570,39,0,0,2450,12,841,0,Smolenskaa oblast_
608,Smolenskaa oblast_,Promyslennaa,15,254,107,1314,44,16,19,27,1799,1796,2676,18,1800,18,0,0,2400,21,582,0,Smolenskaa oblast_
609,Smolenskaa oblast_,Promyslennaa,9,265,97,1133,24,12,24,15,1559,1579,2369,34,1559,34,0,0,2200,14,607,0,Smolenskaa oblast_
610,Smolenskaa oblast_,Promyslennaa,14,213,53,929,34,8,11,12,1274,1274,1928,17,1274,17,0,0,1700,17,409,0,Smolenskaa oblast_
611,Smolenskaa oblast_,Promyslennaa,2,155,83,870,20,7,8,15,1165,1160,2004,10,1167,10,0,0,1750,15,573,0,Smolenskaa oblast_
612,Smolenskaa oblast_,Promyslennaa,18,207,121,1305,24,34,14,12,1710,1735,2683,35,1712,35,0,0,2450,10,703,0,Smolenskaa oblast_
799,Smolenskaa oblast_,Promyslennaa,11,125,76,778,19,11,13,11,1018,1044,1651,32,1019,33,0,0,1550,6,498,0,Smolenskaa oblast_
807,Smolenskaa oblast_,Promyslennaa,3,82,66,546,4,6,4,2,473,713,726,253,473,253,0,0,1000,13,274,0,Smolenskaa oblast_
613,Smolenskaa oblast_,Smolenskaa,2,11,22,186,2,0,1,0,189,224,313,35,189,35,0,0,280,0,56,0,Smolenskaa oblast_
614,Smolenskaa oblast_,Smolenskaa,9,184,75,850,10,7,8,4,1051,1147,1851,104,1051,104,0,0,1795,8,640,0,Smolenskaa oblast_
615,Smolenskaa oblast_,Smolenskaa,4,25,37,268,2,5,2,1,258,344,539,101,258,101,0,0,530,15,171,0,Smolenskaa oblast_
616,Smolenskaa oblast_,Smolenskaa,1,36,28,266,1,3,2,0,288,337,506,52,288,52,0,0,500,3,160,0,Smolenskaa oblast_
617,Smolenskaa oblast_,Smolenskaa,3,75,39,422,12,4,5,0,518,560,904,47,518,47,0,0,850,5,285,0,Smolenskaa oblast_
618,Smolenskaa oblast_,Smolenskaa,11,236,88,1070,27,9,14,12,1465,1467,2268,16,1465,16,0,0,2000,14,519,0,Smolenskaa oblast_
619,Smolenskaa oblast_,Smolenskaa,8,198,74,872,13,7,15,5,1159,1192,1995,44,1159,44,0,0,1910,11,707,0,Smolenskaa oblast_
620,Smolenskaa oblast_,Smolenskaa,0,37,17,223,4,0,2,1,277,284,496,13,277,13,0,0,470,6,180,0,Smolenskaa oblast_
621,Smolenskaa oblast_,Smolenskaa,8,62,58,517,12,4,4,2,524,667,1062,147,524,147,0,0,890,4,219,0,Smolenskaa oblast_
622,Smolenskaa oblast_,Smolenskaa,7,103,69,670,13,4,5,6,843,877,1777,47,843,47,0,0,1730,13,840,0,Smolenskaa oblast_
623,Smolenskaa oblast_,Smolenskaa,2,27,18,145,2,2,1,1,123,198,375,76,123,76,0,0,350,1,151,0,Smolenskaa oblast_
624,Smolenskaa oblast_,Smolenskaa,9,168,71,914,27,13,5,5,1150,1212,2038,83,1150,83,0,0,1900,21,667,0,Smolenskaa oblast_
625,Smolenskaa oblast_,Smolenskaa,3,27,16,205,4,2,2,0,236,259,441,26,236,26,0,0,420,3,158,0,Smolenskaa oblast_
626,Smolenskaa oblast_,Smolenskaa,15,262,134,1389,29,9,18,10,1802,1866,2859,83,1802,83,0,0,2700,19,815,0,Smolenskaa oblast_
627,Smolenskaa oblast_,Smolenskaa,1,33,18,185,5,0,3,1,214,246,435,34,214,34,0,0,420,2,172,0,Smolenskaa oblast_
628,Smolenskaa oblast_,Smolenskaa,2,5,15,180,1,0,1,0,190,204,304,21,190,21,0,0,300,7,89,0,Smolenskaa oblast_
629,Smolenskaa oblast_,Smolenskaa,7,109,91,725,15,5,3,0,917,955,1532,51,917,51,0,0,1480,13,512,0,Smolenskaa oblast_
630,Smolenskaa oblast_,Smolenskaa,1,38,17,226,1,1,1,0,231,285,428,56,231,56,0,0,390,2,103,0,Smolenskaa oblast_
631,Smolenskaa oblast_,Smolenskaa,2,121,85,814,19,3,5,5,998,1054,1747,69,998,69,0,0,1700,13,633,0,Smolenskaa oblast_
632,Smolenskaa oblast_,Smolenskaa,3,40,27,254,3,5,0,4,310,336,501,29,310,29,0,0,500,3,161,0,Smolenskaa oblast_
633,Smolenskaa oblast_,Smolenskaa,1,19,22,197,0,0,1,0,185,240,358,58,185,58,0,0,330,3,87,0,Smolenskaa oblast_
634,Smolenskaa oblast_,Smolenskaa,8,36,52,378,6,7,2,4,465,493,672,34,465,34,0,0,570,6,71,0,Smolenskaa oblast_
635,Smolenskaa oblast_,Smolenskaa,3,74,32,296,3,2,3,1,378,414,674,43,379,43,0,0,620,7,198,0,Smolenskaa oblast_
636,Smolenskaa oblast_,Smolenskaa,9,116,70,748,19,5,10,7,898,984,1525,96,898,96,0,0,1380,10,386,0,Smolenskaa oblast_
637,Smolenskaa oblast_,Smolenskaa,2,17,16,144,1,0,0,1,147,181,307,37,147,37,0,0,280,3,96,0,Smolenskaa oblast_
638,Smolenskaa oblast_,Smolenskaa,6,147,110,943,19,6,10,11,1199,1252,1969,66,1199,66,0,0,1900,13,635,0,Smolenskaa oblast_
639,Smolenskaa oblast_,Smolenskaa,0,11,13,84,1,3,1,1,94,114,190,20,94,20,0,0,160,0,46,0,Smolenskaa oblast_
640,Smolenskaa oblast_,Smolenskaa,4,50,58,358,8,4,3,3,418,488,733,75,418,75,0,0,640,5,147,0,Smolenskaa oblast_
641,Smolenskaa oblast_,Smolenskaa,1,18,29,251,6,5,2,2,312,314,528,7,312,7,0,0,485,5,166,0,Smolenskaa oblast_
642,Smolenskaa oblast_,Smolenskaa,6,127,72,711,4,8,2,4,902,934,1535,41,903,41,0,0,1470,9,526,0,Smolenskaa oblast_
643,Smolenskaa oblast_,Smolenskaa,5,99,59,564,5,5,2,1,705,740,1158,46,705,46,0,0,1110,11,359,0,Smolenskaa oblast_
644,Smolenskaa oblast_,Smolenskaa,0,11,14,68,0,0,0,0,81,93,167,12,81,12,0,0,160,0,67,0,Smolenskaa oblast_
645,Smolenskaa oblast_,Smolenskaa,4,34,39,469,6,0,1,5,553,558,855,14,553,14,0,0,830,9,263,0,Smolenskaa oblast_
646,Smolenskaa oblast_,Smolenskaa,3,20,18,201,4,4,0,3,199,253,468,55,199,55,0,0,440,1,186,0,Smolenskaa oblast_
647,Smolenskaa oblast_,Smolenskaa,0,16,7,128,3,2,1,0,127,157,315,30,127,30,0,0,290,0,133,0,Smolenskaa oblast_
