ps_id,region_name,subregion_name,baburin,grudinin,zhirinovskiy,putin,sobchak,suraikin,titov,yavlinskiy,papers_in_boxes,valid_papers,voters,papers_portable,papers_inside,papers_outside,papers_advance,papers_excessive,papers_acquired,papers_invalid,papers_unused,papers_lost,key
648,Smolenskaa oblast_,Smolenskaa,1,20,23,234,4,0,2,0,211,284,441,76,211,76,0,0,440,3,153,0,Smolenskaa oblast_
649,Smolenskaa oblast_,Smolenskaa,2,29,20,204,6,2,1,1,219,265,436,47,219,47,0,0,420,1,154,0,Smolenskaa oblast_
650,Smolenskaa oblast_,Smolenskaa,3,31,19,212,4,3,1,0,191,273,486,83,191,83,0,0,490,1,216,0,Smolenskaa oblast_
651,Smolenskaa oblast_,Smolenskaa,4,91,58,471,11,5,4,3,566,647,1043,87,566,87,0,0,1030,6,377,0,Smolenskaa oblast_
652,Smolenskaa oblast_,Smolenskaa,2,48,15,119,4,2,0,0,168,190,277,24,168,24,0,0,260,2,68,0,Smolenskaa oblast_
653,Smolenskaa oblast_,Smolenskaa,0,8,15,66,1,1,1,1,68,93,196,25,68,25,0,0,185,0,92,0,Smolenskaa oblast_
654,Smolenskaa oblast_,Smolenskaa,2,20,11,132,2,0,0,2,134,169,297,36,134,36,0,0,290,1,120,0,Smolenskaa oblast_
655,Smolenskaa oblast_,Smolenskaa,1,13,9,104,1,0,0,0,104,128,219,27,104,27,0,0,220,3,89,0,Smolenskaa oblast_
801,Smolenskaa oblast_,Smolenskaa,2,124,45,495,19,5,9,10,707,709,1230,8,707,8,0,0,1140,6,425,0,Smolenskaa oblast_
802,Smolenskaa oblast_,Smolenskaa,6,102,53,424,19,3,9,11,617,627,1156,17,617,17,0,0,1110,7,476,0,Smolenskaa oblast_
656,Smolenskaa oblast_,Sycevskaa,0,12,8,132,2,0,0,0,128,154,172,26,128,26,0,0,183,0,29,0,Smolenskaa oblast_
657,Smolenskaa oblast_,Sycevskaa,0,8,3,74,0,0,0,0,76,85,107,9,76,9,0,0,104,0,19,0,Smolenskaa oblast_
658,Smolenskaa oblast_,Sycevskaa,1,20,10,194,1,1,1,0,153,228,242,78,153,78,0,0,245,3,14,0,Smolenskaa oblast_
659,Smolenskaa oblast_,Sycevskaa,2,2,5,538,2,0,0,0,446,549,555,103,446,103,0,0,555,0,6,0,Smolenskaa oblast_
660,Smolenskaa oblast_,Sycevskaa,0,20,26,250,0,1,0,0,259,297,324,38,259,38,0,0,327,0,30,0,Smolenskaa oblast_
661,Smolenskaa oblast_,Sycevskaa,1,11,12,172,0,0,2,0,149,198,216,49,149,49,0,0,234,0,36,0,Smolenskaa oblast_
662,Smolenskaa oblast_,Sycevskaa,0,12,22,251,1,1,0,0,242,287,296,46,242,46,0,0,298,1,10,0,Smolenskaa oblast_
663,Smolenskaa oblast_,Sycevskaa,2,36,28,365,3,4,0,0,398,438,452,40,398,40,0,0,471,0,33,0,Smolenskaa oblast_
664,Smolenskaa oblast_,Sycevskaa,3,35,26,358,0,3,0,0,339,425,456,87,339,87,0,0,477,1,51,0,Smolenskaa oblast_
665,Smolenskaa oblast_,Sycevskaa,2,17,31,193,0,0,1,0,193,244,253,51,193,51,0,0,261,0,17,0,Smolenskaa oblast_
666,Smolenskaa oblast_,Sycevskaa,0,17,9,154,0,0,0,1,117,181,208,65,117,65,0,0,216,1,34,0,Smolenskaa oblast_
667,Smolenskaa oblast_,Sycevskaa,0,20,15,198,1,3,0,1,187,238,261,56,187,56,0,0,287,5,44,0,Smolenskaa oblast_
668,Smolenskaa oblast_,Sycevskaa,2,11,8,125,1,2,0,0,123,149,158,29,123,29,0,0,163,3,11,0,Smolenskaa oblast_
669,Smolenskaa oblast_,Sycevskaa,2,37,20,165,4,1,1,1,193,231,368,41,193,41,0,0,400,3,166,0,Smolenskaa oblast_
670,Smolenskaa oblast_,Sycevskaa,0,15,4,127,0,0,0,1,128,147,155,19,128,19,0,0,151,0,4,0,Smolenskaa oblast_
671,Smolenskaa oblast_,Sycevskaa,12,136,142,1338,29,5,4,5,1066,1671,2262,624,1066,624,0,0,2257,19,567,0,Smolenskaa oblast_
672,Smolenskaa oblast_,Sycevskaa,7,219,114,1032,10,17,5,9,1351,1413,2288,83,1351,83,0,0,1806,21,372,0,Smolenskaa oblast_
673,Smolenskaa oblast_,Sycevskaa,9,180,94,716,8,8,7,6,956,1028,1690,84,956,84,0,0,1603,12,563,0,Smolenskaa oblast_
674,Smolenskaa oblast_,Temkinskaa,1,23,13,112,0,0,0,0,116,149,210,39,116,39,0,0,230,6,75,0,Smolenskaa oblast_
675,Smolenskaa oblast_,Temkinskaa,1,15,16,163,0,2,1,0,149,198,273,50,149,50,0,0,260,1,61,0,Smolenskaa oblast_
676,Smolenskaa oblast_,Temkinskaa,0,22,7,134,3,1,0,3,136,170,238,34,136,34,0,0,210,0,40,0,Smolenskaa oblast_
677,Smolenskaa oblast_,Temkinskaa,0,31,10,141,1,1,0,1,136,185,255,49,136,49,0,0,240,0,55,0,Smolenskaa oblast_
678,Smolenskaa oblast_,Temkinskaa,4,12,8,152,0,0,0,0,94,176,273,83,94,83,0,0,280,1,103,0,Smolenskaa oblast_
679,Smolenskaa oblast_,Temkinskaa,2,20,18,158,1,2,0,3,147,204,295,60,147,60,0,0,280,3,73,0,Smolenskaa oblast_
680,Smolenskaa oblast_,Temkinskaa,1,58,16,223,4,1,1,1,192,305,451,115,192,115,0,0,430,2,123,0,Smolenskaa oblast_
681,Smolenskaa oblast_,Temkinskaa,4,37,29,228,2,2,3,1,183,306,526,128,183,128,0,0,540,5,229,0,Smolenskaa oblast_
682,Smolenskaa oblast_,Temkinskaa,2,20,16,118,2,1,0,0,112,159,250,50,112,50,0,0,230,3,68,0,Smolenskaa oblast_
683,Smolenskaa oblast_,Temkinskaa,3,191,76,688,10,8,3,7,930,986,1533,77,930,77,0,0,1590,21,583,0,Smolenskaa oblast_
795,Smolenskaa oblast_,Temkinskaa,1,30,17,117,3,0,1,2,158,171,267,15,158,15,0,0,260,2,87,0,Smolenskaa oblast_
684,Smolenskaa oblast_,Ugranskaa,3,152,66,523,3,7,4,3,715,761,1728,59,715,59,0,0,1837,13,1063,0,Smolenskaa oblast_
685,Smolenskaa oblast_,Ugranskaa,10,127,78,616,8,11,4,6,852,860,1730,29,852,29,0,0,1801,21,920,0,Smolenskaa oblast_
686,Smolenskaa oblast_,Ugranskaa,1,17,2,52,1,0,0,0,55,73,121,19,55,19,0,0,124,1,50,0,Smolenskaa oblast_
687,Smolenskaa oblast_,Ugranskaa,0,33,3,57,1,0,0,1,74,95,157,22,74,22,0,0,134,1,38,0,Smolenskaa oblast_
688,Smolenskaa oblast_,Ugranskaa,0,13,8,112,0,1,0,0,110,134,259,24,110,24,0,0,263,0,129,0,Smolenskaa oblast_
689,Smolenskaa oblast_,Ugranskaa,3,42,30,287,1,1,1,0,303,365,602,64,303,64,0,0,585,2,218,0,Smolenskaa oblast_
690,Smolenskaa oblast_,Ugranskaa,1,14,5,89,1,1,0,0,89,111,147,24,89,24,0,0,123,2,10,0,Smolenskaa oblast_
691,Smolenskaa oblast_,Ugranskaa,3,38,3,89,0,0,1,0,90,134,201,46,90,46,0,0,180,2,44,0,Smolenskaa oblast_
692,Smolenskaa oblast_,Ugranskaa,0,1,2,44,1,0,0,0,31,48,70,17,31,17,0,0,50,0,2,0,Smolenskaa oblast_
693,Smolenskaa oblast_,Ugranskaa,1,47,14,171,3,1,1,1,209,239,423,31,209,31,0,0,422,1,182,0,Smolenskaa oblast_
694,Smolenskaa oblast_,Ugranskaa,1,10,6,109,1,0,1,1,100,129,236,29,100,29,0,0,233,0,104,0,Smolenskaa oblast_
695,Smolenskaa oblast_,Ugranskaa,0,4,5,37,1,0,0,0,42,47,119,5,42,5,0,0,125,0,78,0,Smolenskaa oblast_
696,Smolenskaa oblast_,Ugranskaa,0,5,26,95,1,0,0,0,80,127,184,49,80,49,0,0,181,2,52,0,Smolenskaa oblast_
697,Smolenskaa oblast_,Ugranskaa,1,20,2,39,1,1,0,0,46,64,101,18,46,18,0,0,113,0,49,0,Smolenskaa oblast_
698,Smolenskaa oblast_,Ugranskaa,0,3,3,34,0,0,0,0,40,40,56,0,40,0,0,0,42,0,2,0,Smolenskaa oblast_
699,Smolenskaa oblast_,Ugranskaa,0,3,14,80,0,1,0,0,78,98,154,22,78,22,0,0,146,2,46,0,Smolenskaa oblast_
700,Smolenskaa oblast_,Ugranskaa,0,40,11,179,2,2,1,2,203,237,341,37,203,37,0,0,338,3,98,0,Smolenskaa oblast_
701,Smolenskaa oblast_,Ugranskaa,0,16,14,121,1,0,0,0,127,152,245,25,127,25,0,0,243,0,91,0,Smolenskaa oblast_
702,Smolenskaa oblast_,Ugranskaa,0,4,8,51,0,0,0,1,49,64,97,15,49,15,0,0,86,0,22,0,Smolenskaa oblast_
703,Smolenskaa oblast_,Hislavicskaa,8,119,82,709,10,7,7,3,894,945,1531,64,894,64,0,0,1500,13,542,0,Smolenskaa oblast_
704,Smolenskaa oblast_,Hislavicskaa,5,91,64,575,5,3,2,3,676,748,1317,79,677,79,0,0,1300,7,544,0,Smolenskaa oblast_
705,Smolenskaa oblast_,Hislavicskaa,5,39,31,198,1,3,1,1,260,279,460,22,260,22,0,0,450,3,168,0,Smolenskaa oblast_
706,Smolenskaa oblast_,Hislavicskaa,2,26,30,110,4,0,0,0,160,172,313,14,160,14,0,0,280,2,106,0,Smolenskaa oblast_
707,Smolenskaa oblast_,Hislavicskaa,0,19,25,49,1,2,1,1,85,98,158,15,85,15,0,0,120,2,20,0,Smolenskaa oblast_
708,Smolenskaa oblast_,Hislavicskaa,1,13,23,185,1,1,2,0,187,226,381,43,187,43,0,0,350,4,120,0,Smolenskaa oblast_
709,Smolenskaa oblast_,Hislavicskaa,1,0,1,90,0,0,0,1,69,93,140,26,69,26,0,0,130,2,35,0,Smolenskaa oblast_
710,Smolenskaa oblast_,Hislavicskaa,0,22,17,126,0,2,0,0,135,167,280,35,135,35,0,0,260,3,90,0,Smolenskaa oblast_
711,Smolenskaa oblast_,Hislavicskaa,2,8,27,156,1,2,0,0,123,196,329,75,123,75,0,0,300,2,102,0,Smolenskaa oblast_
712,Smolenskaa oblast_,Hislavicskaa,0,9,7,157,0,0,0,0,113,173,301,60,113,60,0,0,270,0,97,0,Smolenskaa oblast_
713,Smolenskaa oblast_,Hislavicskaa,1,9,9,79,1,0,0,0,78,99,158,22,78,22,0,0,150,1,50,0,Smolenskaa oblast_
714,Smolenskaa oblast_,Hislavicskaa,3,31,37,241,0,2,0,4,246,318,574,76,246,76,0,0,550,4,228,0,Smolenskaa oblast_
715,Smolenskaa oblast_,Hislavicskaa,0,11,11,114,1,0,0,0,96,137,223,41,96,41,0,0,190,0,53,0,Smolenskaa oblast_
716,Smolenskaa oblast_,Hislavicskaa,2,28,24,151,1,0,0,0,160,206,353,48,160,48,0,0,330,2,122,0,Smolenskaa oblast_
717,Smolenskaa oblast_,Hislavicskaa,1,25,8,51,0,0,0,0,68,85,156,17,68,17,0,0,120,0,35,0,Smolenskaa oblast_
718,Smolenskaa oblast_,Hislavicskaa,2,6,8,36,0,2,1,0,42,55,102,13,42,13,0,0,80,0,25,0,Smolenskaa oblast_
719,Smolenskaa oblast_,Hislavicskaa,0,12,10,100,0,2,0,0,89,124,200,36,89,36,0,0,160,1,35,0,Smolenskaa oblast_
720,Smolenskaa oblast_,Hislavicskaa,2,15,31,120,0,2,0,0,130,170,263,40,130,40,0,0,250,0,80,0,Smolenskaa oblast_
721,Smolenskaa oblast_,Hislavicskaa,1,30,22,140,4,0,0,0,156,197,320,42,156,42,0,0,290,1,92,0,Smolenskaa oblast_
722,Smolenskaa oblast_,Hislavicskaa,2,11,11,55,5,0,2,0,74,86,129,13,74,13,0,0,100,1,13,0,Smolenskaa oblast_
723,Smolenskaa oblast_,Holm-Jirkovskaa,4,75,89,471,5,3,5,1,624,653,1015,38,624,38,0,0,1010,9,348,0,Smolenskaa oblast_
724,Smolenskaa oblast_,Holm-Jirkovskaa,5,67,75,461,7,3,2,1,575,621,1026,54,575,54,0,0,1010,8,381,0,Smolenskaa oblast_
725,Smolenskaa oblast_,Holm-Jirkovskaa,6,105,71,514,10,2,7,10,699,725,1023,34,699,34,0,0,1010,8,277,0,Smolenskaa oblast_
726,Smolenskaa oblast_,Holm-Jirkovskaa,2,7,17,211,1,0,0,0,223,238,272,16,223,16,0,0,260,1,21,0,Smolenskaa oblast_
727,Smolenskaa oblast_,Holm-Jirkovskaa,3,25,8,90,1,1,1,0,97,129,174,32,97,32,0,0,180,0,51,0,Smolenskaa oblast_
728,Smolenskaa oblast_,Holm-Jirkovskaa,6,29,58,321,2,4,3,2,348,425,586,78,348,78,0,0,610,1,184,0,Smolenskaa oblast_
729,Smolenskaa oblast_,Holm-Jirkovskaa,3,3,15,122,0,1,0,0,112,144,181,33,112,33,0,0,180,1,35,0,Smolenskaa oblast_
730,Smolenskaa oblast_,Holm-Jirkovskaa,6,131,108,674,3,9,4,5,860,940,1595,95,860,95,0,0,1600,15,645,0,Smolenskaa oblast_
731,Smolenskaa oblast_,Holm-Jirkovskaa,2,10,17,169,2,0,1,0,172,201,213,31,172,31,0,0,270,2,67,0,Smolenskaa oblast_
732,Smolenskaa oblast_,Holm-Jirkovskaa,3,3,8,149,0,0,0,0,133,163,187,32,133,32,0,0,180,2,15,0,Smolenskaa oblast_
733,Smolenskaa oblast_,Holm-Jirkovskaa,2,17,24,185,1,5,0,0,180,234,275,55,180,55,0,0,280,1,45,0,Smolenskaa oblast_
734,Smolenskaa oblast_,Holm-Jirkovskaa,0,5,33,103,2,1,0,0,129,144,168,19,129,19,0,0,200,4,52,0,Smolenskaa oblast_
735,Smolenskaa oblast_,Holm-Jirkovskaa,2,11,11,109,1,1,0,0,105,135,220,32,105,32,0,0,215,2,78,0,Smolenskaa oblast_
736,Smolenskaa oblast_,Holm-Jirkovskaa,12,8,23,161,3,2,1,0,160,210,242,51,160,51,0,0,230,1,19,0,Smolenskaa oblast_
737,Smolenskaa oblast_,Holm-Jirkovskaa,2,4,13,154,1,0,0,3,130,177,231,47,130,47,0,0,200,0,23,0,Smolenskaa oblast_
738,Smolenskaa oblast_,Holm-Jirkovskaa,0,9,14,167,0,0,1,0,159,191,203,33,159,33,0,0,220,1,28,0,Smolenskaa oblast_
739,Smolenskaa oblast_,Holm-Jirkovskaa,0,24,21,258,5,1,0,1,204,310,480,109,204,109,0,0,495,3,182,0,Smolenskaa oblast_
740,Smolenskaa oblast_,Sumacskaa,9,206,76,723,11,7,4,2,1024,1038,1771,37,1024,37,0,0,1635,23,574,0,Smolenskaa oblast_
741,Smolenskaa oblast_,Sumacskaa,3,231,99,731,11,7,4,0,1030,1086,1838,68,1030,68,0,0,1710,12,612,0,Smolenskaa oblast_
742,Smolenskaa oblast_,Sumacskaa,1,9,15,160,0,2,0,1,143,188,336,47,143,47,0,0,300,2,110,0,Smolenskaa oblast_
743,Smolenskaa oblast_,Sumacskaa,1,33,10,119,1,0,1,0,107,165,341,62,107,62,0,0,315,4,146,0,Smolenskaa oblast_
744,Smolenskaa oblast_,Sumacskaa,4,27,18,76,0,0,0,0,81,125,235,44,81,44,0,0,215,0,90,0,Smolenskaa oblast_
745,Smolenskaa oblast_,Sumacskaa,0,16,15,98,1,2,0,0,85,132,198,47,85,47,0,0,175,0,43,0,Smolenskaa oblast_
746,Smolenskaa oblast_,Sumacskaa,0,22,12,129,0,2,0,0,119,165,347,47,119,47,0,0,320,1,154,0,Smolenskaa oblast_
747,Smolenskaa oblast_,Sumacskaa,3,10,4,108,0,0,0,0,101,125,180,26,101,26,0,0,155,2,28,0,Smolenskaa oblast_
748,Smolenskaa oblast_,Sumacskaa,7,116,87,564,6,5,1,1,775,787,1598,19,775,19,0,0,1490,7,696,0,Smolenskaa oblast_
749,Smolenskaa oblast_,Sumacskaa,1,18,19,215,0,5,1,0,221,259,403,38,221,38,0,0,375,0,116,0,Smolenskaa oblast_
750,Smolenskaa oblast_,Sumacskaa,1,16,18,79,0,0,0,0,81,114,192,34,81,34,0,0,165,1,50,0,Smolenskaa oblast_
751,Smolenskaa oblast_,Sumacskaa,1,17,22,180,2,0,1,0,175,223,315,50,175,50,0,0,285,2,60,0,Smolenskaa oblast_
752,Smolenskaa oblast_,Sumacskaa,1,39,13,228,3,1,3,0,237,288,644,53,237,53,0,0,600,2,310,0,Smolenskaa oblast_
753,Smolenskaa oblast_,Sumacskaa,0,16,6,137,2,1,0,0,127,162,248,35,127,35,0,0,225,0,63,0,Smolenskaa oblast_
754,Smolenskaa oblast_,Sumacskaa,1,6,9,116,1,0,0,0,100,133,245,33,100,33,0,0,230,0,97,0,Smolenskaa oblast_
12,Smolenskaa oblast_,Vazemskaa,9,171,111,859,18,17,8,6,1184,1199,2171,32,1184,32,0,0,2148,17,932,0,Smolenskaa oblast_
13,Smolenskaa oblast_,Vazemskaa,23,219,107,1105,14,12,14,17,1494,1511,2445,28,1494,28,0,0,2489,11,967,0,Smolenskaa oblast_
14,Smolenskaa oblast_,Vazemskaa,6,154,64,716,8,9,5,10,962,972,1679,25,962,25,0,0,1722,15,735,0,Smolenskaa oblast_
15,Smolenskaa oblast_,Vazemskaa,17,247,128,1148,19,14,14,11,1590,1598,2688,25,1590,25,0,0,2728,17,1113,0,Smolenskaa oblast_
16,Smolenskaa oblast_,Vazemskaa,10,189,93,935,13,6,3,8,1220,1257,2356,45,1220,45,0,0,2346,8,1081,0,Smolenskaa oblast_
17,Smolenskaa oblast_,Vazemskaa,10,153,87,911,13,14,11,3,1182,1202,2322,30,1182,30,0,0,2383,10,1171,0,Smolenskaa oblast_
18,Smolenskaa oblast_,Vazemskaa,11,206,133,886,24,7,6,5,1162,1278,2512,134,1162,134,0,0,2427,18,1131,0,Smolenskaa oblast_
19,Smolenskaa oblast_,Vazemskaa,9,124,52,560,13,10,8,8,762,784,1309,32,762,32,0,0,1331,10,537,0,Smolenskaa oblast_
20,Smolenskaa oblast_,Vazemskaa,16,191,100,940,13,24,11,8,1284,1303,2386,38,1285,38,0,0,2455,19,1132,0,Smolenskaa oblast_
21,Smolenskaa oblast_,Vazemskaa,8,83,79,606,12,3,3,2,635,796,1345,172,635,172,0,0,1124,11,317,0,Smolenskaa oblast_
22,Smolenskaa oblast_,Vazemskaa,10,157,63,710,16,10,9,4,964,979,1777,23,964,23,0,0,1772,8,785,0,Smolenskaa oblast_
23,Smolenskaa oblast_,Vazemskaa,12,146,84,764,16,10,10,6,1036,1048,1898,20,1036,20,0,0,1974,8,918,0,Smolenskaa oblast_
24,Smolenskaa oblast_,Vazemskaa,15,177,123,1205,27,9,12,7,1566,1575,2282,26,1566,26,0,0,1640,17,48,0,Smolenskaa oblast_
25,Smolenskaa oblast_,Vazemskaa,7,209,112,1016,14,12,10,12,1381,1392,2629,41,1384,41,0,0,2721,30,1296,0,Smolenskaa oblast_
26,Smolenskaa oblast_,Vazemskaa,11,129,129,758,19,8,9,3,1062,1066,1947,19,1062,19,0,0,2039,15,958,0,Smolenskaa oblast_
27,Smolenskaa oblast_,Vazemskaa,3,69,49,471,2,5,3,4,591,606,1218,23,591,23,0,0,1235,8,621,0,Smolenskaa oblast_
28,Smolenskaa oblast_,Vazemskaa,11,145,68,575,9,11,10,9,839,838,1665,17,839,17,0,0,1736,18,880,0,Smolenskaa oblast_
29,Smolenskaa oblast_,Vazemskaa,5,110,76,593,7,7,6,4,806,808,1504,11,806,11,0,0,1538,9,721,0,Smolenskaa oblast_
30,Smolenskaa oblast_,Vazemskaa,3,47,47,344,5,4,0,1,430,451,1044,21,430,21,0,0,1062,0,611,0,Smolenskaa oblast_
31,Smolenskaa oblast_,Vazemskaa,6,131,95,810,7,10,10,7,1062,1076,2108,25,1062,25,0,0,2228,11,1141,0,Smolenskaa oblast_
32,Smolenskaa oblast_,Vazemskaa,12,173,119,977,10,6,13,5,1299,1315,2309,30,1301,30,0,0,2423,14,1092,0,Smolenskaa oblast_
33,Smolenskaa oblast_,Vazemskaa,4,85,43,382,4,6,5,5,520,534,882,22,520,22,0,0,877,8,335,0,Smolenskaa oblast_
34,Smolenskaa oblast_,Vazemskaa,3,10,32,254,5,3,1,1,212,309,583,104,212,104,0,0,545,7,229,0,Smolenskaa oblast_
35,Smolenskaa oblast_,Vazemskaa,8,140,92,693,8,11,11,3,967,966,1813,16,967,16,0,0,1863,17,880,0,Smolenskaa oblast_
36,Smolenskaa oblast_,Vazemskaa,2,41,42,252,2,1,4,1,316,345,570,31,316,31,0,0,587,2,240,0,Smolenskaa oblast_
37,Smolenskaa oblast_,Vazemskaa,14,179,148,1265,23,5,11,11,1661,1656,2535,22,1664,22,0,0,2627,27,941,0,Smolenskaa oblast_
38,Smolenskaa oblast_,Vazemskaa,5,87,71,597,12,3,3,8,740,786,1193,55,740,55,0,0,1083,9,288,0,Smolenskaa oblast_
39,Smolenskaa oblast_,Vazemskaa,2,39,30,370,1,1,3,0,317,446,587,130,317,130,0,0,574,1,127,0,Smolenskaa oblast_
40,Smolenskaa oblast_,Vazemskaa,2,26,19,203,2,1,0,1,173,254,456,84,173,84,0,0,474,3,217,0,Smolenskaa oblast_
41,Smolenskaa oblast_,Vazemskaa,3,10,10,145,2,1,0,0,117,171,280,54,117,54,0,0,288,0,117,0,Smolenskaa oblast_
43,Smolenskaa oblast_,Vazemskaa,1,35,31,298,0,2,4,0,315,371,520,59,315,59,0,0,500,3,126,0,Smolenskaa oblast_
44,Smolenskaa oblast_,Vazemskaa,5,40,29,218,2,4,3,1,248,302,515,57,248,57,0,0,507,3,202,0,Smolenskaa oblast_
46,Smolenskaa oblast_,Vazemskaa,3,30,23,235,2,1,2,0,226,296,594,72,226,72,0,0,586,2,288,0,Smolenskaa oblast_
47,Smolenskaa oblast_,Vazemskaa,1,28,14,108,1,1,3,0,96,156,301,60,96,60,0,0,313,0,157,0,Smolenskaa oblast_
48,Smolenskaa oblast_,Vazemskaa,2,8,10,221,4,0,0,2,223,247,353,24,223,24,0,0,371,0,124,0,Smolenskaa oblast_
49,Smolenskaa oblast_,Vazemskaa,3,82,62,406,3,2,2,2,518,562,889,52,518,52,0,0,752,8,182,0,Smolenskaa oblast_
50,Smolenskaa oblast_,Vazemskaa,6,52,34,317,3,0,3,1,385,416,635,32,385,32,0,0,628,1,211,0,Smolenskaa oblast_
51,Smolenskaa oblast_,Vazemskaa,2,27,24,169,3,2,1,1,177,229,371,52,177,52,0,0,405,0,176,0,Smolenskaa oblast_
52,Smolenskaa oblast_,Vazemskaa,0,23,10,187,5,3,1,0,195,229,459,36,195,36,0,0,484,2,253,0,Smolenskaa oblast_
53,Smolenskaa oblast_,Vazemskaa,3,22,27,185,3,2,3,1,210,246,472,39,210,39,0,0,501,3,252,0,Smolenskaa oblast_
54,Smolenskaa oblast_,Vazemskaa,0,56,39,229,5,1,1,5,303,336,698,34,303,34,0,0,774,1,437,0,Smolenskaa oblast_
55,Smolenskaa oblast_,Vazemskaa,5,31,38,366,1,1,2,3,309,447,740,142,309,142,0,0,671,4,220,0,Smolenskaa oblast_
56,Smolenskaa oblast_,Vazemskaa,4,31,29,246,2,2,0,0,261,314,530,57,261,57,0,0,546,4,228,0,Smolenskaa oblast_
57,Smolenskaa oblast_,Vazemskaa,3,19,14,221,2,0,1,2,206,262,459,59,206,59,0,0,439,3,174,0,Smolenskaa oblast_
58,Smolenskaa oblast_,Vazemskaa,1,51,20,225,3,11,1,2,287,314,602,28,287,28,0,0,602,1,287,0,Smolenskaa oblast_
59,Smolenskaa oblast_,Vazemskaa,3,18,26,165,3,0,1,0,186,216,318,31,186,31,0,0,305,1,88,0,Smolenskaa oblast_
60,Smolenskaa oblast_,Vazemskaa,2,12,10,208,0,0,2,0,193,234,363,41,193,41,0,0,386,0,152,0,Smolenskaa oblast_
